	Year	City	Home.Team.Name	Away.Team.Name	Attendance	Referee
434	1990	96.0	43.0	15.0	32733	239.0
435	1990	94.0	29.0	7.0	33759	221.0
436	1990	3.0	5.0	4.0	52733	215.0
437	1990	92.0	48.0	22.0	37307	224.0
438	1990	4.0	20.0	50.0	72510	219.0
439	1990	5.0	3.0	46.0	27833	222.0
440	1990	8.0	16.0	17.0	73303	223.0
441	1990	6.0	10.0	2.0	34857	207.0
442	1990	2.0	8.0	35.0	62502	232.0
443	1990	7.0	13.0	47.0	30223	218.0
444	1990	96.0	43.0	7.0	29039	226.0
445	1990	94.0	29.0	15.0	35950	228.0
446	1990	95.0	49.0	36.0	33288	163.0
447	1990	93.0	19.0	1.0	34959	225.0
448	1990	3.0	48.0	50.0	50026	226.0
449	1990	92.0	17.0	47.0	47673	221.0
450	1990	2.0	8.0	5.0	61381	223.0
451	1990	4.0	20.0	36.0	74559	228.0
452	1990	7.0	49.0	4.0	31818	224.0
453	1990	8.0	16.0	7.0	73303	210.0
454	1990	94.0	15.0	3.0	35500	229.0
455	1990	5.0	19.0	29.0	34520	227.0
456	1990	6.0	3.0	5.0	38971	225.0
457	1990	8.0	16.0	49.0	73303	215.0
458	1990	4.0	20.0	17.0	73347	232.0
459	1990	3.0	19.0	48.0	55205	233.0
460	1990	3.0	16.0	5.0	59978	163.0
461	1990	2.0	20.0	19.0	62628	224.0
462	1990	92.0	16.0	19.0	51426	223.0
463	1990	8.0	20.0	5.0	73603	233.0
464	1994	97.0	15.0	43.0	56247	227.0
465	1994	98.0	14.0	54.0	63117	240.0
466	1994	99.0	2.0	12.0	73425	241.0
467	1994	100.0	16.0	49.0	75338	242.0
468	1994	101.0	50.0	4.0	91856	207.0
469	1994	102.0	29.0	42.0	61219	243.0
470	1994	103.0	51.0	24.0	52395	244.0
471	1994	101.0	48.0	13.0	93194	245.0
472	1994	103.0	36.0	53.0	50535	246.0
473	1994	104.0	8.0	55.0	81061	247.0
474	1994	105.0	5.0	56.0	54456	248.0
475	1994	97.0	52.0	30.0	44132	249.0
476	1994	98.0	14.0	15.0	63113	250.0
477	1994	99.0	4.0	12.0	61428	236.0
478	1994	101.0	2.0	50.0	93869	251.0
479	1994	100.0	16.0	51.0	74624	252.0
480	1994	105.0	43.0	54.0	54453	253.0
481	1994	102.0	24.0	49.0	60790	225.0
482	1994	99.0	13.0	55.0	71528	223.0
483	1994	104.0	8.0	48.0	83401	240.0
484	1994	102.0	29.0	36.0	62387	254.0
485	1994	100.0	53.0	42.0	76322	255.0
486	1994	105.0	5.0	52.0	54453	256.0
487	1994	98.0	30.0	56.0	63160	257.0
488	1994	101.0	2.0	4.0	93869	242.0
489	1994	104.0	12.0	50.0	83401	227.0
490	1994	97.0	14.0	43.0	63998	223.0
491	1994	98.0	54.0	15.0	63089	249.0
492	1994	100.0	49.0	51.0	72404	243.0
493	1994	99.0	8.0	13.0	77217	244.0
494	1994	103.0	16.0	24.0	52535	241.0
495	1994	104.0	55.0	48.0	74914	207.0
496	1994	102.0	42.0	36.0	60578	245.0
497	1994	103.0	29.0	53.0	52959	252.0
498	1994	105.0	56.0	52.0	53001	253.0
499	1994	97.0	5.0	30.0	63998	236.0
500	1994	98.0	14.0	29.0	60246	225.0
501	1994	103.0	15.0	12.0	53121	242.0
502	1994	97.0	53.0	13.0	60277	254.0
503	1994	101.0	4.0	5.0	90469	258.0
504	1994	102.0	36.0	49.0	61355	227.0
505	1994	104.0	8.0	2.0	84147	223.0
506	1994	105.0	52.0	16.0	54367	240.0
507	1994	100.0	24.0	30.0	71030	207.0
508	1994	105.0	16.0	15.0	53400	244.0
509	1994	97.0	36.0	8.0	63500	249.0
510	1994	100.0	30.0	14.0	72000	243.0
511	1994	104.0	4.0	13.0	83500	255.0
512	1994	100.0	30.0	16.0	74110	223.0
513	1994	101.0	13.0	8.0	91856	243.0
514	1994	101.0	13.0	30.0	91500	257.0
515	1994	101.0	8.0	16.0	94194	244.0
516	1998	106.0	8.0	35.0	80000	259.0
517	1998	107.0	42.0	51.0	29800	260.0
518	1998	17.0	16.0	6.0	31800	261.0
519	1998	13.0	48.0	10.0	33500	262.0
520	1998	107.0	9.0	30.0	29800	263.0
521	1998	108.0	53.0	45.0	38100	264.0
522	1998	14.0	1.0	58.0	55000	265.0
523	1998	109.0	15.0	52.0	35500	266.0
524	1998	110.0	43.0	24.0	39100	267.0
525	1998	106.0	36.0	29.0	77000	268.0
526	1998	13.0	5.0	59.0	33500	242.0
527	1998	111.0	3.0	70.0	30600	245.0
528	1998	108.0	57.0	60.0	38100	269.0
529	1998	14.0	19.0	38.0	55000	270.0
530	1998	110.0	4.0	50.0	39100	247.0
531	1998	10.0	14.0	2.0	45500	271.0
532	1998	17.0	35.0	51.0	31800	272.0
533	1998	109.0	8.0	42.0	35500	273.0
534	1998	111.0	6.0	10.0	30600	274.0
535	1998	107.0	16.0	48.0	29800	275.0
536	1998	13.0	58.0	45.0	33500	276.0
537	1998	106.0	1.0	53.0	80000	240.0
538	1998	10.0	52.0	30.0	45500	277.0
539	1998	111.0	15.0	9.0	30600	278.0
540	1998	109.0	59.0	60.0	35500	279.0
541	1998	17.0	29.0	24.0	31800	280.0
542	1998	14.0	36.0	43.0	55000	281.0
543	1998	108.0	14.0	3.0	38100	282.0
544	1998	10.0	5.0	57.0	45500	283.0
545	1998	110.0	2.0	70.0	39100	284.0
546	1998	107.0	50.0	38.0	29800	285.0
547	1998	13.0	4.0	19.0	33500	286.0
548	1998	106.0	16.0	10.0	80000	287.0
549	1998	109.0	6.0	48.0	35500	272.0
550	1998	111.0	35.0	42.0	30600	257.0
551	1998	14.0	8.0	51.0	55000	266.0
552	1998	110.0	1.0	45.0	39100	268.0
553	1998	17.0	58.0	53.0	31800	277.0
554	1998	108.0	15.0	30.0	38100	242.0
555	1998	13.0	52.0	9.0	33500	260.0
556	1998	10.0	29.0	43.0	45500	265.0
557	1998	111.0	36.0	24.0	30600	263.0
558	1998	107.0	14.0	70.0	29800	262.0
559	1998	109.0	2.0	3.0	35500	274.0
560	1998	110.0	59.0	57.0	39100	267.0
561	1998	17.0	5.0	60.0	31800	271.0
562	1998	106.0	4.0	38.0	77000	275.0
563	1998	108.0	50.0	19.0	38100	240.0
564	1998	14.0	16.0	51.0	55000	285.0
565	1998	10.0	8.0	6.0	45500	286.0
566	1998	108.0	1.0	9.0	31800	257.0
567	1998	106.0	52.0	45.0	77000	284.0
568	1998	107.0	14.0	24.0	29800	269.0
569	1998	13.0	36.0	3.0	33500	259.0
570	1998	17.0	4.0	60.0	31800	264.0
571	1998	111.0	5.0	19.0	30600	282.0
572	1998	106.0	16.0	1.0	77000	280.0
573	1998	109.0	8.0	45.0	35500	274.0
574	1998	14.0	36.0	5.0	55000	240.0
575	1998	110.0	14.0	60.0	39100	283.0
576	1998	14.0	8.0	36.0	54000	257.0
577	1998	106.0	1.0	60.0	76000	259.0
578	1998	10.0	36.0	60.0	45500	262.0
579	1998	106.0	8.0	1.0	80000	271.0
580	2002	112.0	1.0	62.0	62561	257.0
581	2002	113.0	7.0	45.0	30157	288.0
582	2002	114.0	49.0	48.0	33679	289.0
583	2002	115.0	14.0	53.0	32218	290.0
584	2002	116.0	5.0	52.0	34050	291.0
585	2002	117.0	9.0	58.0	25186	292.0
586	2002	118.0	19.0	13.0	52721	293.0
587	2002	119.0	15.0	63.0	28598	294.0
588	2002	113.0	8.0	21.0	33842	295.0
589	2002	115.0	16.0	64.0	31081	296.0
590	2002	114.0	60.0	24.0	32239	297.0
591	2002	119.0	61.0	47.0	27217	298.0
592	2002	118.0	59.0	29.0	55256	299.0
593	2002	117.0	43.0	33.0	48760	300.0
594	2002	120.0	55.0	38.0	30957	301.0
595	2002	121.0	2.0	26.0	37306	302.0
596	2002	116.0	14.0	49.0	35854	282.0
597	2002	122.0	45.0	62.0	43500	303.0
598	2002	118.0	48.0	53.0	52328	304.0
599	2002	117.0	1.0	7.0	38289	305.0
600	2002	120.0	13.0	52.0	36194	306.0
601	2002	115.0	5.0	19.0	35927	268.0
602	2002	123.0	15.0	9.0	24000	274.0
603	2002	122.0	58.0	63.0	47226	307.0
604	2002	124.0	8.0	61.0	36750	308.0
605	2002	116.0	16.0	60.0	36472	309.0
606	2002	125.0	47.0	21.0	42299	310.0
607	2002	126.0	59.0	55.0	66108	311.0
608	2002	127.0	24.0	64.0	45610	312.0
609	2002	122.0	43.0	2.0	60778	284.0
610	2002	123.0	26.0	33.0	31000	280.0
611	2002	128.0	38.0	29.0	39700	313.0
612	2002	125.0	45.0	1.0	48100	269.0
613	2002	121.0	62.0	7.0	33681	314.0
614	2002	126.0	53.0	49.0	65320	315.0
615	2002	129.0	48.0	14.0	47085	316.0
616	2002	127.0	13.0	5.0	45777	257.0
617	2002	130.0	52.0	19.0	44864	296.0
618	2002	124.0	63.0	9.0	30176	305.0
619	2002	131.0	58.0	15.0	31024	288.0
620	2002	121.0	47.0	8.0	38524	274.0
621	2002	112.0	21.0	61.0	43605	300.0
622	2002	126.0	64.0	60.0	65862	299.0
623	2002	128.0	24.0	16.0	39291	293.0
624	2002	130.0	38.0	59.0	45213	291.0
625	2002	125.0	26.0	43.0	50239	307.0
626	2002	131.0	33.0	2.0	26482	317.0
627	2002	129.0	29.0	55.0	46640	282.0
628	2002	114.0	45.0	19.0	40582	311.0
629	2002	124.0	14.0	9.0	25176	303.0
630	2002	121.0	15.0	49.0	38926	308.0
631	2002	128.0	13.0	62.0	39747	290.0
632	2002	120.0	8.0	29.0	40440	301.0
633	2002	123.0	24.0	2.0	36380	269.0
634	2002	127.0	59.0	21.0	45666	268.0
635	2002	131.0	43.0	16.0	38588	302.0
636	2002	129.0	19.0	8.0	47436	305.0
637	2002	113.0	14.0	2.0	37337	280.0
638	2002	130.0	62.0	21.0	44233	300.0
639	2002	119.0	15.0	43.0	42114	274.0
640	2002	112.0	14.0	43.0	65256	284.0
641	2002	118.0	8.0	21.0	61058	282.0
642	2002	122.0	43.0	21.0	63483	288.0
643	2002	126.0	14.0	8.0	69029	268.0
644	2006	66.0	14.0	47.0	66000	318.0
645	2006	68.0	33.0	64.0	52000	289.0
646	2006	60.0	19.0	9.0	48000	319.0
647	2006	63.0	65.0	13.0	62959	320.0
648	2006	62.0	5.0	71.0	49480	321.0
649	2006	132.0	66.0	36.0	43000	311.0
650	2006	133.0	24.0	70.0	41000	322.0
651	2006	134.0	67.0	26.0	45000	323.0
652	2006	135.0	34.0	59.0	46000	324.0
653	2006	68.0	2.0	68.0	52000	325.0
654	2006	64.0	16.0	72.0	43000	293.0
655	2006	60.0	43.0	69.0	48000	309.0
656	2006	67.0	1.0	12.0	52000	326.0
657	2006	136.0	8.0	60.0	72000	327.0
658	2006	132.0	15.0	73.0	43000	328.0
659	2006	66.0	38.0	53.0	66000	313.0
660	2006	63.0	14.0	33.0	65000	329.0
661	2006	62.0	64.0	47.0	50000	310.0
662	2006	133.0	19.0	65.0	41000	289.0
663	2006	136.0	13.0	9.0	72000	292.0
664	2006	68.0	5.0	66.0	52000	322.0
665	2006	67.0	36.0	71.0	52000	300.0
666	2006	64.0	24.0	67.0	43000	320.0
667	2006	60.0	26.0	77.0	48000	330.0
668	2006	134.0	68.0	72.0	45000	318.0
669	2006	135.0	16.0	2.0	46000	323.0
670	2006	133.0	59.0	60.0	41000	321.0
671	2006	66.0	8.0	34.0	66000	311.0
672	2006	132.0	1.0	43.0	43000	327.0
673	2006	63.0	69.0	12.0	65000	325.0
674	2006	62.0	53.0	73.0	50000	309.0
675	2006	67.0	15.0	38.0	52000	293.0
676	2006	136.0	64.0	14.0	72000	326.0
677	2006	64.0	47.0	33.0	43000	320.0
678	2006	134.0	13.0	19.0	45000	328.0
679	2006	135.0	9.0	65.0	46000	322.0
680	2006	132.0	70.0	67.0	38000	313.0
681	2006	68.0	26.0	24.0	52000	292.0
682	2006	60.0	36.0	5.0	48000	329.0
683	2006	66.0	71.0	66.0	66000	319.0
684	2006	62.0	68.0	16.0	50000	327.0
685	2006	133.0	72.0	2.0	41000	311.0
686	2006	63.0	59.0	8.0	65000	330.0
687	2006	67.0	60.0	34.0	52000	309.0
688	2006	136.0	73.0	38.0	72000	325.0
689	2006	135.0	53.0	15.0	46000	310.0
690	2006	134.0	69.0	1.0	45000	323.0
691	2006	64.0	12.0	43.0	43000	318.0
692	2006	66.0	14.0	13.0	66000	293.0
693	2006	132.0	5.0	24.0	43000	328.0
694	2006	67.0	19.0	64.0	52000	321.0
695	2006	133.0	26.0	36.0	41000	326.0
696	2006	135.0	16.0	34.0	46000	329.0
697	2006	134.0	12.0	73.0	45000	327.0
698	2006	63.0	8.0	72.0	65000	292.0
699	2006	64.0	15.0	1.0	43000	322.0
700	2006	136.0	14.0	5.0	72000	292.0
701	2006	62.0	16.0	73.0	50000	321.0
702	2006	68.0	19.0	26.0	52000	318.0
703	2006	60.0	8.0	1.0	48000	329.0
704	2006	63.0	14.0	16.0	65000	327.0
705	2006	66.0	26.0	1.0	66000	323.0
706	2006	67.0	14.0	26.0	52000	289.0
707	2006	136.0	16.0	1.0	69000	318.0
708	2010	137.0	58.0	24.0	84490	331.0
709	2010	138.0	7.0	1.0	64100	332.0
710	2010	139.0	43.0	56.0	31513	333.0
711	2010	137.0	5.0	52.0	55686	334.0
712	2010	140.0	19.0	2.0	38646	293.0
713	2010	141.0	39.0	63.0	30325	303.0
714	2010	142.0	74.0	72.0	38833	335.0
715	2010	143.0	14.0	34.0	62660	319.0
716	2010	137.0	36.0	45.0	83465	336.0
717	2010	144.0	59.0	48.0	30620	337.0
718	2010	138.0	16.0	9.0	62869	327.0
719	2010	140.0	75.0	76.0	23871	338.0
720	2010	139.0	71.0	26.0	37034	323.0
721	2010	137.0	8.0	27.0	54331	339.0
722	2010	145.0	40.0	6.0	32664	340.0
723	2010	143.0	15.0	12.0	62453	341.0
724	2010	142.0	58.0	7.0	42658	328.0
725	2010	137.0	5.0	43.0	82174	321.0
726	2010	144.0	56.0	52.0	31593	300.0
727	2010	141.0	1.0	24.0	35370	342.0
728	2010	139.0	14.0	74.0	38294	343.0
729	2010	137.0	63.0	2.0	45573	344.0
730	2010	138.0	19.0	39.0	64100	331.0
731	2010	143.0	36.0	59.0	62010	335.0
732	2010	140.0	72.0	34.0	34812	322.0
733	2010	142.0	48.0	45.0	38074	323.0
734	2010	144.0	76.0	9.0	26643	340.0
735	2010	145.0	16.0	75.0	38229	303.0
736	2010	137.0	8.0	71.0	84455	336.0
737	2010	138.0	26.0	27.0	63644	345.0
738	2010	139.0	6.0	12.0	34872	342.0
739	2010	137.0	15.0	40.0	54386	332.0
740	2010	140.0	24.0	7.0	33425	339.0
741	2010	144.0	1.0	58.0	39415	300.0
742	2010	143.0	52.0	43.0	61874	337.0
743	2010	141.0	56.0	5.0	38891	331.0
744	2010	139.0	63.0	19.0	36893	334.0
745	2010	142.0	2.0	39.0	35827	321.0
746	2010	137.0	72.0	14.0	83391	293.0
747	2010	145.0	34.0	74.0	37836	323.0
748	2010	137.0	76.0	16.0	53412	341.0
749	2010	141.0	9.0	75.0	34850	332.0
750	2010	140.0	45.0	59.0	27967	338.0
751	2010	138.0	48.0	36.0	63093	345.0
752	2010	143.0	26.0	8.0	62712	327.0
753	2010	145.0	27.0	71.0	34763	343.0
754	2010	142.0	6.0	15.0	41958	319.0
755	2010	144.0	12.0	40.0	28042	335.0
756	2010	139.0	7.0	43.0	30597	334.0
757	2010	140.0	2.0	72.0	34976	339.0
758	2010	144.0	14.0	19.0	40510	323.0
759	2010	137.0	5.0	24.0	84377	322.0
760	2010	143.0	36.0	76.0	61962	343.0
761	2010	137.0	8.0	6.0	54096	341.0
762	2010	142.0	9.0	59.0	36742	321.0
763	2010	138.0	15.0	26.0	62955	335.0
764	2010	139.0	36.0	8.0	40186	332.0
765	2010	137.0	7.0	72.0	84017	337.0
766	2010	138.0	5.0	14.0	64100	331.0
767	2010	137.0	9.0	15.0	55359	303.0
768	2010	138.0	7.0	36.0	62479	331.0
769	2010	143.0	14.0	15.0	60960	339.0
770	2010	139.0	7.0	14.0	36254	327.0
771	2010	137.0	36.0	15.0	84490	341.0
772	2014	22.0	8.0	60.0	62103	332.0
773	2014	146.0	24.0	48.0	39216	346.0
774	2014	147.0	15.0	36.0	48173	347.0
775	2014	148.0	6.0	34.0	40275	348.0
776	2014	23.0	50.0	56.0	57174	349.0
777	2014	149.0	7.0	47.0	58679	350.0
778	2014	150.0	19.0	16.0	39800	351.0
779	2014	25.0	71.0	59.0	40267	352.0
780	2014	151.0	12.0	64.0	68351	331.0
781	2014	24.0	1.0	40.0	43012	353.0
782	2014	20.0	5.0	78.0	74738	354.0
783	2014	147.0	14.0	26.0	51081	355.0
784	2014	21.0	77.0	52.0	39081	356.0
785	2014	146.0	72.0	2.0	39760	357.0
786	2014	23.0	29.0	39.0	56800	319.0
787	2014	149.0	8.0	24.0	60342	358.0
788	2014	148.0	55.0	43.0	37603	359.0
789	2014	24.0	34.0	36.0	42877	360.0
790	2014	20.0	15.0	6.0	74101	349.0
791	2014	150.0	48.0	60.0	39982	361.0
792	2014	151.0	50.0	71.0	68748	341.0
793	2014	22.0	7.0	19.0	62575	362.0
794	2014	146.0	59.0	56.0	39485	354.0
795	2014	25.0	16.0	47.0	40285	352.0
796	2014	147.0	12.0	1.0	51003	351.0
797	2014	21.0	40.0	64.0	39224	363.0
798	2014	23.0	5.0	77.0	57698	355.0
799	2014	149.0	14.0	72.0	59621	353.0
800	2014	148.0	52.0	78.0	40499	364.0
801	2014	20.0	29.0	55.0	73819	350.0
802	2014	24.0	43.0	39.0	42732	346.0
803	2014	150.0	2.0	26.0	40123	359.0
804	2014	21.0	34.0	15.0	39375	365.0
805	2014	22.0	36.0	6.0	62996	366.0
806	2014	151.0	48.0	8.0	69112	357.0
807	2014	25.0	60.0	24.0	41212	331.0
808	2014	146.0	16.0	7.0	39706	319.0
809	2014	23.0	47.0	19.0	57823	360.0
810	2014	148.0	59.0	50.0	40340	361.0
811	2014	149.0	56.0	71.0	59095	356.0
812	2014	24.0	52.0	5.0	43285	347.0
813	2014	147.0	78.0	77.0	48011	362.0
814	2014	150.0	40.0	12.0	40322	359.0
815	2014	20.0	64.0	1.0	73749	348.0
816	2014	25.0	2.0	14.0	41876	331.0
817	2014	151.0	26.0	72.0	67540	365.0
818	2014	22.0	43.0	29.0	61397	363.0
819	2014	21.0	39.0	55.0	39311	358.0
820	2014	23.0	8.0	6.0	57714	341.0
821	2014	20.0	50.0	7.0	73804	351.0
822	2014	151.0	1.0	52.0	67882	349.0
823	2014	149.0	8.0	50.0	60342	362.0
824	2014	20.0	1.0	14.0	74240	359.0
825	2014	23.0	8.0	14.0	58141	319.0
826	2014	151.0	8.0	36.0	68034	360.0
827	2014	20.0	14.0	5.0	74738	347.0
828	2014	22.0	36.0	5.0	63267	358.0
829	2014	147.0	36.0	47.0	51179	331.0
830	2014	151.0	5.0	29.0	68551	347.0
831	2014	149.0	36.0	24.0	58817	361.0
832	2014	25.0	47.0	56.0	41242	363.0
833	2014	22.0	5.0	12.0	63255	357.0
834	2014	147.0	29.0	2.0	51227	360.0
835	2014	23.0	8.0	6.0	57714	341.0
836	2014	20.0	50.0	7.0	73804	351.0
837	2014	149.0	36.0	24.0	58817	361.0
838	2014	25.0	47.0	56.0	41242	363.0
839	2014	151.0	1.0	52.0	67882	349.0
840	2014	22.0	5.0	12.0	63255	357.0
841	2014	147.0	29.0	2.0	51227	360.0
842	2014	20.0	1.0	14.0	74240	359.0
843	2014	149.0	8.0	50.0	60342	362.0
844	2014	151.0	5.0	29.0	68551	347.0
845	2014	147.0	36.0	47.0	51179	331.0
846	2014	23.0	8.0	14.0	58141	319.0
847	2014	22.0	36.0	5.0	63267	358.0
848	2014	151.0	8.0	36.0	68034	360.0
849	2014	20.0	14.0	5.0	74738	347.0
